,participant,part,enjoyment,effort,motivation,worthwhile,concent,subgoals,hints,subgoalGraphics,thumbnailGraphics,other,timestamp,harderOrEasier,future
364,604ef27aba869b0aa71a5380,2,4.0,4.0,4.0,5.0,4.0,,,4.0,,,2021-03-15T11:36:41.848Z,,
365,604eec79ba869b0aa71a5338,3,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,,2021-03-15T11:44:07.537Z,3.0,Yes
366,604cf57bba869b0aa719567b,2,4.0,5.0,4.0,4.0,5.0,,,3.0,,,2021-03-15T11:46:12.478Z,,
367,604f33b1ba869b0aa71ab0ed,1,4.0,3.0,3.0,3.0,,,,,,,2021-03-15T12:00:53.948Z,,
368,604c3e10ba869b0aa718f3e2,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is good but it need little easy question and also easy statement. The question was easy but their statement was difficult to understand. Thanks so much,2021-03-15T12:04:16.802Z,5.0,yes i found alot of skills in me and i want to explore in future
369,604ef27aba869b0aa71a5380,3,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Thanks for such great learning course,2021-03-15T12:14:00.303Z,5.0,"Yes ,It remain very helpful"
370,604de8b8ba869b0aa719e935,3,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,5.0,,2021-03-15T12:19:39.237Z,5.0,yes
371,604f34bbba869b0aa71ab4c1,1,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,,2021-03-15T12:32:31.511Z,,
372,604f4f18ba869b0aa71b0013,1,5.0,2.0,4.0,4.0,5.0,3.0,5.0,,3.0,,2021-03-15T13:16:44.028Z,,
373,604dbbbdba869b0aa7199855,3,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,part 3 is quite interesting and I effort to do my best and the subgoals also helpful.,2021-03-15T13:22:36.442Z,4.0,yes
374,604e2b01ba869b0aa71a1704,1,5.0,3.0,5.0,4.0,4.0,5.0,5.0,,4.0,,2021-03-15T13:28:54.193Z,,
375,604f1c3aba869b0aa71a7500,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,2021-03-15T13:39:10.134Z,5.0,Yes
376,604caa6fba869b0aa7193514,3,3.0,5.0,3.0,5.0,3.0,5.0,5.0,,5.0,very informative,2021-03-15T13:42:14.2Z,3.0,yes
377,604cf57bba869b0aa719567b,3,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,,2021-03-15T14:15:41.072Z,4.0,
378,604f34bbba869b0aa71ab4c1,2,4.0,4.0,5.0,5.0,4.0,,,4.0,,,2021-03-15T14:32:17.322Z,,
379,604db12eba869b0aa71990ab,3,2.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,,2021-03-15T15:05:32.914Z,5.0,
380,604f797fba869b0aa71b3185,1,4.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,,2021-03-15T15:30:59.319Z,,
381,604f4f18ba869b0aa71b0013,2,3.0,4.0,2.0,3.0,4.0,,,,,,2021-03-15T15:55:00.451Z,,
382,604f27f0ba869b0aa71a9210,2,5.0,4.0,3.0,5.0,5.0,,,5.0,,,2021-03-15T16:04:12.543Z,,
383,604f797fba869b0aa71b3185,2,5.0,5.0,4.0,4.0,5.0,,,4.0,,,2021-03-15T16:04:39.589Z,,
384,604f7d21ba869b0aa71b32b9,1,2.0,2.0,2.0,2.0,3.0,,3.0,,2.0,,2021-03-15T16:45:01.6Z,,
385,604f797fba869b0aa71b3185,3,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,,2021-03-15T17:00:27.096Z,3.0,Yeah
386,604de9d9ba869b0aa719e9b7,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,2021-03-15T17:11:03.803Z,5.0,
387,604e2b01ba869b0aa71a1704,2,2.0,2.0,3.0,4.0,4.0,,,,,,2021-03-15T17:27:53.594Z,,
388,604f27f0ba869b0aa71a9210,3,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,,2021-03-15T18:18:51.295Z,5.0,
389,604e2b01ba869b0aa71a1704,3,4.0,5.0,4.0,4.0,5.0,5.0,5.0,,3.0,,2021-03-15T18:55:02.072Z,3.0,
390,604f7eb8ba869b0aa71b3404,1,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,,2021-03-17T10:33:14.935Z,,
391,6051d189ba869b0aa71b5abf,1,4.0,2.0,4.0,3.0,3.0,5.0,5.0,,5.0,"i think there is a mistake in the matrix transposition example. the first row of the transposed matrix should read 3,5,1,0 instead of 3,1,1,0",2021-03-18T07:59:53.316Z,,
392,604f7eb8ba869b0aa71b3404,2,4.0,4.0,5.0,5.0,4.0,,,4.0,,,2021-03-18T19:15:02.751Z,,
393,6053b6beba869b0aa71b6b33,1,,,,,,,,,,,2021-03-18T22:04:17.041Z,,
394,6053b6beba869b0aa71b6b33,2,,,,,,,,,,,2021-03-18T22:40:02.552Z,,
395,6051d189ba869b0aa71b5abf,2,4.0,2.0,5.0,5.0,3.0,,,,,,2021-03-19T08:25:59.198Z,,
396,6053b6beba869b0aa71b6b33,3,,,,,,,,,,,2021-03-19T23:19:51.472Z,,
397,6055886bba869b0aa71b785a,1,3.0,3.0,4.0,3.0,3.0,5.0,4.0,,5.0,,2021-03-20T05:46:58.702Z,,
398,6055a699ba869b0aa71b78e8,1,5.0,,5.0,5.0,2.0,5.0,2.0,5.0,3.0,,2021-03-20T09:46:05.582Z,,
399,6055a699ba869b0aa71b78e8,2,5.0,,3.0,,,,,,,I already have some programming experience. Just want to check out the material. Looks really cool.,2021-03-20T10:14:36.467Z,,
400,6055eb03ba869b0aa71b7cb7,1,3.0,1.0,1.0,2.0,2.0,3.0,3.0,,3.0,,2021-03-20T12:48:54.621Z,,
401,601c0125f8a80c12afbe192d,2,4.0,4.0,5.0,5.0,4.0,,,5.0,,,2021-03-20T14:21:15.41Z,,
402,6055886bba869b0aa71b785a,2,4.0,4.0,4.0,4.0,4.0,,,,,,2021-03-20T17:52:03.22Z,,
403,60562767ba869b0aa71b8b17,1,3.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,"Great job, I am very thankful that such an amazing work is available for free for everyone. :)",2021-03-20T17:53:26.254Z,,
404,60562da9ba869b0aa71b8d9a,1,4.0,3.0,4.0,4.0,2.0,4.0,4.0,,5.0,,2021-03-20T18:50:30.933Z,,
405,6056499dba869b0aa71b93e0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,2021-03-20T19:41:26.981Z,,
406,60558397ba869b0aa71b7814,1,5.0,,5.0,5.0,4.0,5.0,5.0,,5.0,,2021-03-21T02:08:41.051Z,,
407,6056cd01ba869b0aa71b9abb,1,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,2021-03-21T05:36:56.777Z,,
408,6056cd01ba869b0aa71b9abb,2,5.0,5.0,5.0,5.0,5.0,,,5.0,,,2021-03-21T06:50:36.377Z,,
409,6056ec60ba869b0aa71ba26b,1,3.0,2.0,1.0,4.0,3.0,2.0,4.0,,4.0,,2021-03-21T07:34:25.086Z,,
410,6056ec60ba869b0aa71ba26b,2,5.0,4.0,4.0,5.0,5.0,,,,,,2021-03-21T07:57:05.385Z,,
411,60562da9ba869b0aa71b8d9a,2,4.0,2.0,4.0,4.0,4.0,,,,,,2021-03-21T08:22:23.231Z,,
412,6056cd01ba869b0aa71b9abb,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2021-03-21T13:04:48.604Z,3.0,yes
413,6055a699ba869b0aa71b78e8,3,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,,"Please make sure that written code is saved. Multiple times when I pressed backspace to erase code, instead the browser jumped to the page before, and when the user goes forward again, the code written is now blank. ",2021-03-21T13:22:02.396Z,1.0,"Longer, harder, challenges needed."
414,60565047ba869b0aa71b9648,1,2.0,,2.0,2.0,,3.0,4.0,,4.0,,2021-03-21T15:50:23.142Z,,
415,601c0125f8a80c12afbe192d,3,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,2021-03-21T19:42:43.841Z,4.0,
416,60572242ba869b0aa71bd973,1,2.0,2.0,3.0,2.0,4.0,2.0,,,,,2021-03-21T22:18:40.3Z,,
417,60565047ba869b0aa71b9648,2,3.0,2.0,2.0,3.0,3.0,,,,,,2021-03-21T22:58:37.334Z,,
418,6058a23dba869b0aa71c0ca0,1,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2021-03-22T14:26:49.886Z,,
419,604f7eb8ba869b0aa71b3404,2,4.0,4.0,4.0,4.0,5.0,,,5.0,,,2021-03-22T15:21:27.635Z,,
420,6058a23dba869b0aa71c0ca0,2,5.0,4.0,5.0,5.0,3.0,,,4.0,,,2021-03-22T21:49:22.992Z,,
421,6043d2acba869b0aa718e21f,3,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,,2021-03-23T10:17:40.236Z,4.0,
422,60564ecbba869b0aa71b9627,1,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,5.0,,2021-03-23T10:48:02.482Z,,
423,6051d189ba869b0aa71b5abf,3,2.0,3.0,3.0,3.0,3.0,4.0,4.0,,,"- sometimes the taxonomy would stop displaying or refreshing the text!
- in ex 3, the pre-loaded value of vector y is [17, 13, 8, 11] instead of the displayed [17, 13, 9, 11] in the top right
- in ex 8, the pre-loaded value of the 1st row of mat2 is [-1, 5, 21, 12] instead of the displayed [-1, 5, 21, 13]",2021-03-23T11:43:34.7Z,3.0,not sure yet
424,60564ecbba869b0aa71b9627,2,5.0,4.0,5.0,5.0,5.0,,,,,,2021-03-23T12:27:34.216Z,,
425,6059eacbba869b0aa71c6501,1,2.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,,2021-03-23T15:14:19.091Z,,
426,6059eacbba869b0aa71c6501,2,4.0,3.0,4.0,5.0,4.0,,,4.0,,,2021-03-23T17:04:59.321Z,,
427,605a99a9ba869b0aa71c84b3,1,5.0,1.0,5.0,5.0,5.0,3.0,5.0,,5.0,,2021-03-24T03:30:23.67Z,,
428,601c005ef8a80c12afbe185c,3,3.0,5.0,2.0,3.0,3.0,5.0,4.0,,4.0,,2021-03-24T16:53:23.356Z,4.0,Im not sure if it is very relevant to my field
429,60562767ba869b0aa71b8b17,2,5.0,2.0,5.0,5.0,4.0,,,5.0,,,2021-03-24T17:17:29.502Z,,
430,60562767ba869b0aa71b8b17,2,5.0,2.0,5.0,5.0,5.0,,,5.0,,"Great tutorial, thanks for the hard work!",2021-03-24T17:21:06.942Z,,
431,6055fb2bba869b0aa71b8107,1,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,2021-03-24T23:19:42.487Z,,
432,6055fb2bba869b0aa71b8107,2,4.0,4.0,4.0,5.0,3.0,,,4.0,,,2021-03-25T00:06:00.292Z,,
433,60584643ba869b0aa71c06b5,1,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,,2021-03-25T05:58:50.672Z,,
434,605a5ca1ba869b0aa71c848f,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,an illustration should be offered for each subtask leading up to the final task,2021-03-25T06:18:05.934Z,,
435,60584643ba869b0aa71c06b5,2,5.0,4.0,5.0,5.0,5.0,,,5.0,,,2021-03-25T07:04:53.124Z,,
436,601c01a9f8a80c12afbe1a26,3,1.0,,,,,,,,,,2021-03-25T13:53:04.445Z,,
437,601c01a9f8a80c12afbe1a26,3,1.0,,,,,,,,,,2021-03-25T13:54:00.803Z,,
438,60564ecbba869b0aa71b9627,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,thank you for this awesome tutorial!,2021-03-25T16:44:19.446Z,4.0,yes absolutely 
439,605a5ca1ba869b0aa71c848f,2,4.0,4.0,4.0,4.0,5.0,,,,,,2021-03-25T17:34:35.561Z,,
440,604f7eb8ba869b0aa71b3404,3,4.0,5.0,5.0,,,5.0,5.0,,5.0,,2021-03-26T11:08:56.753Z,3.0,
441,604f7eb8ba869b0aa71b3404,3,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,2021-03-26T11:16:40.144Z,3.0,
442,605c4db5ba869b0aa71cde48,1,3.0,4.0,3.0,5.0,3.0,4.0,5.0,,5.0,,2021-03-26T22:53:38.265Z,,
443,605e8a70ba869b0aa71d31bc,1,2.0,2.0,2.0,2.0,2.0,4.0,5.0,,5.0,,2021-03-27T06:22:29.768Z,,
444,605e8a70ba869b0aa71d31bc,2,,2.0,2.0,2.0,2.0,,,,,,2021-03-28T00:13:13.052Z,,
445,605e8a70ba869b0aa71d31bc,2,,,,,,,,,,,2021-03-28T00:16:05.184Z,,
446,605fe289ba869b0aa71d3e08,1,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,,2021-03-28T03:08:10.668Z,,
447,6062263dba869b0aa71d7ef9,1,2.0,2.0,2.0,2.0,,2.0,4.0,4.0,3.0,I struggled to understand why I was doing this and why I needed to understand the different drag and drop options.,2021-03-29T19:50:33.863Z,,
448,60193331f8a80c12afbaedd5,2,3.0,3.0,3.0,3.0,3.0,,,,,,2021-03-30T12:09:06.925Z,,
449,60193331f8a80c12afbaedd5,2,3.0,3.0,3.0,3.0,3.0,,,,,,2021-03-30T12:10:34.644Z,,
450,601c0119f8a80c12afbe1910,3,4.0,4.0,3.0,4.0,3.0,4.0,,,5.0,,2021-03-30T13:06:17.449Z,5.0,
451,60631f96ba869b0aa71d8f4b,1,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,,2021-03-30T14:32:57.434Z,,
452,6056bc57ba869b0aa71b9923,1,5.0,4.0,4.0,5.0,4.0,4.0,5.0,,5.0,,2021-03-30T15:36:31.02Z,,
453,6056bc57ba869b0aa71b9923,2,4.0,4.0,4.0,5.0,4.0,,,,,,2021-03-30T16:15:20.329Z,,
454,60638ea0ba869b0aa71d9f95,1,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,,2021-03-30T21:21:21.725Z,,
455,60638ea0ba869b0aa71d9f95,2,4.0,3.0,4.0,5.0,5.0,,,5.0,,This was a lot more helpful than part 1.,2021-03-30T22:20:30.292Z,,
456,60631f96ba869b0aa71d8f4b,2,,,,,,,,,,,2021-03-31T16:22:53.467Z,,
457,60631f96ba869b0aa71d8f4b,2,4.0,5.0,3.0,5.0,4.0,,,4.0,,,2021-03-31T16:24:15.197Z,,
458,60631f96ba869b0aa71d8f4b,3,2.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,,2021-03-31T18:41:51.227Z,1.0,Only easy cause the answer was given in the sub goals. Otherwise this would have been beyond difficult.
459,6061e1d4ba869b0aa71d7caa,1,,,,,,,,,,,2021-04-01T12:42:39.798Z,,
460,6061e1d4ba869b0aa71d7caa,2,,,,,,,,,,,2021-04-01T13:05:34.215Z,,
461,6061e1d4ba869b0aa71d7caa,3,,,,,,,,,,,2021-04-01T14:37:00.567Z,,
462,6061e1d4ba869b0aa71d7caa,3,,,,,,,,,,,2021-04-01T14:48:33.158Z,,
463,6059eacbba869b0aa71c6501,3,4.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,,2021-04-01T16:41:29.765Z,5.0,"Yes, working with pandas seems like a great way to manipulate data"
464,6059eacbba869b0aa71c6501,3,,,,,,,,,,,2021-04-01T16:45:07.225Z,,
465,6066401aba869b0aa71e11dd,1,4.0,,3.0,3.0,3.0,5.0,5.0,,,,2021-04-02T01:02:28.914Z,,
466,6053b5b0ba869b0aa71b6b23,1,3.0,2.0,2.0,3.0,2.0,2.0,5.0,,5.0,,2021-04-02T11:47:08.063Z,,
467,6053b5b0ba869b0aa71b6b23,2,4.0,3.0,3.0,4.0,4.0,,,,,,2021-04-02T12:47:43.745Z,,
468,60562da9ba869b0aa71b8d9a,3,4.0,4.0,3.0,4.0,3.0,5.0,2.0,,2.0,,2021-04-03T17:20:45.72Z,3.0,yes (data analysis of csv files)
469,6056bc57ba869b0aa71b9923,3,4.0,3.0,3.0,3.0,3.0,4.0,5.0,,4.0,,2021-04-04T02:44:52.398Z,4.0,"Possibly, but I had a hard time remembering the syntax so I would need something like this as a refresher."
470,605b2cdaba869b0aa71c950f,1,4.0,3.0,3.0,4.0,4.0,5.0,4.0,,5.0,,2021-04-04T14:26:58.163Z,,
471,60652e90ba869b0aa71df5e7,1,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,,2021-04-04T19:47:39.284Z,,
472,6068cbbde1dff50acdb8585f,1,4.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,,2021-04-04T20:25:40.405Z,,
473,6066401aba869b0aa71e11dd,2,4.0,3.0,3.0,3.0,3.0,,,,,"It would be nice to have a number of exercises left that counts down as you go, so you know about how much is left. Otherwise there's no way to gauge how much more time you need. ",2021-04-05T00:50:34.677Z,,
474,60652e90ba869b0aa71df5e7,2,,5.0,4.0,2.0,5.0,,,5.0,,,2021-04-05T02:01:19.741Z,,
475,6066401aba869b0aa71e11dd,3,2.0,4.0,2.0,3.0,3.0,5.0,5.0,,,,2021-04-05T02:57:27.161Z,3.0,
476,606a7e96e1dff50acdb88999,1,3.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,,2021-04-05T05:54:59.591Z,,
477,605b2cdaba869b0aa71c950f,2,5.0,3.0,4.0,4.0,3.0,,,,,,2021-04-05T14:52:56.35Z,,
478,606b4911e1dff50acdb8983d,1,3.0,4.0,2.0,2.0,2.0,1.0,4.0,,,,2021-04-05T17:47:52.884Z,,
479,606b4911e1dff50acdb8983d,2,4.0,2.0,4.0,4.0,3.0,,,,,,2021-04-05T18:02:48.756Z,,
480,606b4911e1dff50acdb8983d,2,4.0,3.0,4.0,3.0,4.0,,,,,,2021-04-05T18:08:06.895Z,,
481,606b527ae1dff50acdb89cc1,1,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,,2021-04-05T18:37:50.643Z,,
482,606b7a47e1dff50acdb8ac03,1,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,2021-04-05T21:18:12.588Z,,
483,606a7e96e1dff50acdb88999,2,4.0,4.0,4.0,4.0,4.0,,,5.0,,,2021-04-05T22:11:10.356Z,,
484,6062263dba869b0aa71d7ef9,3,2.0,4.0,1.0,2.0,,4.0,4.0,5.0,3.0,"Sometimes I thought I was doing it wrong, but then I just had to copy my code and refresh the page and it would work. Also, it would be nice if I could go back to previous exercises more easily instead of doing it once and then forgetting what I did.",2021-04-05T22:12:03.892Z,4.0,I'm really not sure where I would use them right now.
485,606b7a47e1dff50acdb8ac03,2,3.0,3.0,3.0,,,,,,,,2021-04-05T22:47:10.288Z,,
486,606b7a47e1dff50acdb8ac03,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2021-04-05T23:40:57.603Z,5.0,
487,606b527ae1dff50acdb89cc1,3,3.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,,2021-04-06T00:29:26.54Z,3.0,Not realistically 
488,60652e90ba869b0aa71df5e7,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2021-04-06T01:34:19.183Z,4.0,
489,606a7e96e1dff50acdb88999,3,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,"I would have broken this section up into different parts,  possible include videos",2021-04-06T02:01:57.346Z,4.0,Yes
490,60633ce7ba869b0aa71d92e4,1,2.0,1.0,3.0,2.0,2.0,4.0,3.0,,4.0,,2021-04-06T14:13:48.118Z,,
491,606c71e1e1dff50acdb8ede1,3,2.0,5.0,3.0,4.0,3.0,4.0,3.0,,5.0,,2021-04-06T16:56:32.017Z,4.0,
492,606b4911e1dff50acdb8983d,3,4.0,4.0,4.0,3.0,3.0,5.0,5.0,,3.0,,2021-04-06T17:17:05.883Z,3.0,
493,60633ce7ba869b0aa71d92e4,2,1.0,4.0,1.0,2.0,3.0,,,,,,2021-04-07T14:22:36.961Z,,
494,606b7563e1dff50acdb8ab1f,3,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,"i felt like the format of questio prompt/subgoals with answers didnt prioritise instilling the skills. it became more of a puzzle of looking up the expacted answer and blindly filling out the gaps. obviously no offence but i have finished part 3 and have no clearer understanding of the suubject matter. i expect i will have to revisit this and bring along my own researched guidance from elsewhere to figure out the ""why"" of each of these questions and not just the how. i do not feel prepared to answer any further question off my own back",2021-04-07T20:52:06.644Z,1.0,
495,606c7619e1dff50acdb8fb02,3,3.0,4.0,2.0,3.0,2.0,5.0,5.0,,1.0,,2021-04-08T18:54:57.604Z,4.0,
496,605cdb29ba869b0aa71d1034,1,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,2021-04-08T20:56:48.304Z,,
497,60705318e1dff50acdb9be8b,1,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,,2021-04-09T15:16:41.174Z,,
498,60705318e1dff50acdb9be8b,2,3.0,3.0,4.0,3.0,3.0,,,3.0,,,2021-04-10T06:22:23.5Z,,
499,6071c659e1dff50acdb9c446,1,2.0,2.0,2.0,,,,2.0,4.0,5.0,,2021-04-10T16:03:44.41Z,,
500,6071c659e1dff50acdb9c446,2,3.0,1.0,,,2.0,,,2.0,,,2021-04-10T16:35:02.152Z,,
501,6071c659e1dff50acdb9c446,3,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,,2021-04-10T23:03:11.647Z,4.0,
502,60705318e1dff50acdb9be8b,3,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,,2021-04-11T11:33:47.699Z,3.0,
503,607314dce1dff50acdb9d355,1,4.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,5.0,,2021-04-11T17:35:14.176Z,,
504,607314dce1dff50acdb9d355,2,4.0,3.0,3.0,3.0,2.0,,,3.0,,,2021-04-12T17:16:27.549Z,,
505,607314dce1dff50acdb9d355,2,4.0,3.0,3.0,3.0,2.0,,,3.0,,,2021-04-12T17:18:55.602Z,,
506,607314dce1dff50acdb9d355,3,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,,2021-04-16T17:54:19.013Z,3.0,
507,60754804e1dff50acdb9e264,1,5.0,2.0,4.0,5.0,3.0,5.0,5.0,,5.0,"Great way of learning! Rather than throwing someone in the deep end, this was very simple to start with and so I ended up doing it fast, otherwise I'd have to carve time out of my work/studies to do it.",2021-04-19T13:32:35.689Z,,
508,60754804e1dff50acdb9e264,2,5.0,2.0,3.0,5.0,4.0,,,,,,2021-04-19T14:29:33.334Z,,
509,60754804e1dff50acdb9e264,2,5.0,2.0,3.0,5.0,4.0,,,,,,2021-04-19T14:31:04.844Z,,
510,6078922ae1dff50acdba00e4,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,2021-04-21T13:15:07.73Z,,
511,6078922ae1dff50acdba00e4,2,3.0,3.0,3.0,3.0,3.0,,,,,,2021-04-21T13:30:24.798Z,,
512,6078922ae1dff50acdba00e4,2,3.0,3.0,3.0,3.0,3.0,,,,,,2021-04-21T13:31:09.521Z,,
513,6078922ae1dff50acdba00e4,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,2021-04-22T07:30:21.917Z,3.0,
514,60754804e1dff50acdb9e264,3,4.0,4.0,3.0,5.0,4.0,5.0,5.0,,5.0,"Amazing course, learned faster than i expected. Great way to build it up to the end.

Only criticism is some bugs that caused me to wait a long time while ",2021-04-23T11:53:40.274Z,3.0,"Yes, especially in economics, this kind of data handling is essential."
515,608d0830e1dff50acdba4a76,1,5.0,3.0,5.0,3.0,3.0,3.0,5.0,,4.0,,2021-05-01T08:32:33.103Z,,
516,608d0830e1dff50acdba4a76,2,5.0,3.0,5.0,5.0,3.0,,,,,,2021-05-01T09:22:25.544Z,,
517,608d0830e1dff50acdba4a76,3,5.0,4.0,4.0,4.0,2.0,5.0,5.0,,4.0,Good Work. I really enjoyed it.,2021-05-01T13:54:05.995Z,3.0,Yes i do
518,608d0830e1dff50acdba4a76,3,,,,,,,,,,,2021-05-01T14:02:34.731Z,,
519,608c9d49e1dff50acdba4969,1,5.0,2.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,,2021-05-01T16:08:45.825Z,,
520,608c9d49e1dff50acdba4969,2,5.0,2.0,5.0,5.0,3.0,,,5.0,,,2021-05-01T19:25:47.024Z,,
521,607161e8e1dff50acdb9c3c2,1,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,,2021-05-04T14:40:12.529Z,,
522,607161e8e1dff50acdb9c3c2,2,3.0,3.0,3.0,3.0,3.0,,,3.0,,,2021-05-04T15:23:40.408Z,,
523,607dbfe1e1dff50acdba14c9,2,4.0,2.0,3.0,4.0,2.0,,,2.0,,,2021-05-04T15:47:21.117Z,,
524,6092d3e0e1dff50acdba9d03,1,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,,2021-05-05T17:44:17.443Z,,
525,6092d3e0e1dff50acdba9d03,2,5.0,5.0,5.0,3.0,4.0,,,4.0,,,2021-05-05T18:24:20.177Z,,
526,6092d3e0e1dff50acdba9d03,3,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,2021-05-06T10:25:54.222Z,4.0,
527,6099392ad35efd0ab8825886,1,,,,,,,,,,,2021-05-10T17:07:19.687Z,,
528,6099392ad35efd0ab8825886,2,,,,,,,,,,,2021-05-11T11:21:19.098Z,,
529,60a123d8d35efd0ab8826169,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2021-05-16T14:16:30.199Z,,
530,60a91d26d35efd0ab882663d,1,1.0,1.0,2.0,,3.0,2.0,5.0,,2.0,,2021-05-22T16:10:54.987Z,,
531,60a91d26d35efd0ab882663d,2,,,,,,,,,,,2021-05-25T14:16:43.027Z,,
532,6091ae07e1dff50acdba9730,1,4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,,2021-05-25T20:35:31.967Z,,
533,60b3f5a7d35efd0ab882739e,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,,2021-05-30T21:09:29.47Z,,
534,60b3f5a7d35efd0ab882739e,2,4.0,3.0,4.0,4.0,4.0,,,,,,2021-05-30T21:37:45.342Z,,
535,607bf57ae1dff50acdba0b27,2,5.0,5.0,5.0,5.0,5.0,,,,,,2021-05-31T15:35:12.327Z,,
536,607bf57ae1dff50acdba0b27,3,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,3.0,great fun,2021-06-02T09:43:41.562Z,4.0,yes! definitely
